286,False
69,True
150,False
5,False
126,True
38,True
292,True
197,False
188,False
255,False
49,False
36,True
95,True
265,False
32,True
216,False
222,False
204,True
130,False
194,False
137,True
227,False
272,False
157,True
27,False
60,True
175,True
88,False
31,True
247,False
104,False
143,False
119,True
120,True
105,True
219,False
172,True
97,False
235,False
281,True
269,False
192,True
53,False
236,False
179,True
48,False
101,False
52,True
266,True
287,True
24,True
198,False
242,True
295,True
240,True
92,False
260,False
13,False
239,False
213,False
83,True
79,True
141,False
103,True
26,False
185,True
278,True
275,False
124,False
118,True
39,False
294,True
183,False
170,True
263,True
203,True
200,False
211,True
107,True
193,False
232,True
230,False
189,True
61,False
62,True
109,True
252,False
279,False
207,False
178,True
18,False
117,True
91,False
284,False
16,True
282,True
214,False
228,True
161,False
220,True
166,True
251,False
138,False
51,False
67,False
285,True
191,False
224,False
46,False
43,False
58,False
114,False
225,True
135,True
68,True
159,False
40,True
106,True
42,False
273,False
274,True
89,False
267,False
245,True
4,False
243,True
156,True
17,False
173,True
29,True
73,True
44,True
169,False
206,True
248,True
246,False
87,False
209,False
154,True
132,False
237,False
233,True
184,False
146,False
131,False
72,True
264,True
180,False
8,True
128,False
177,False
208,True
145,True
80,False
33,False
14,False
270,True
234,True
190,True
257,False
28,False
77,False
66,True
71,True
75,False
162,False
253,False
81,False
111,False
25,False
271,False
64,True
85,False
212,False
125,True
231,False
249,False
96,True
90,True
290,False
10,False
256,True
217,False
283,False
133,False
147,False
63,False
151,False
149,False
23,True
110,True
210,True
93,False
244,True
261,True
167,False
41,False
57,True
199,False
258,True
21,False
262,True
182,True
226,True
113,True
164,False
45,True
56,True
201,False
30,False
238,False
22,True
215,False
241,False
9,True
288,True
160,True
254,False
15,False
34,False
280,True
127,False
136,True
37,True
11,False
158,False
186,True
0,False
123,True
12,True
268,True
165,False
78,False
50,False
108,True
70,False
276,True
